no time angle_min angle_max angle_increment time_increment scan_time range_min range_max range_size count countless
1789 20190828140556 -3.124139071 3.141592741 0.017453292 0.000222330 0.079816289 0.150000006 16.000000000 24 8 16
1790 20190828140557 -3.124139071 3.141592741 0.017453292 0.000222086 0.079729035 0.150000006 16.000000000 24 8 16
1791 20190828140557 -3.124139071 3.141592741 0.017453292 0.000199487 0.071615808 0.150000006 16.000000000 24 9 15
1792 20190828140557 -3.124139071 3.141592741 0.017453292 0.000222203 0.079770833 0.150000006 16.000000000 24 11 13
1793 20190828140557 -3.124139071 3.141592741 0.017453292 0.000222153 0.079753108 0.150000006 16.000000000 24 10 14
1794 20190828140557 -3.124139071 3.141592741 0.017453292 0.000199903 0.071765125 0.150000006 16.000000000 24 11 13
1795 20190828140557 -3.124139071 3.141592741 0.017453292 0.000222213 0.079774350 0.150000006 16.000000000 24 8 16
1796 20190828140557 -3.124139071 3.141592741 0.017453292 0.000221965 0.079685465 0.150000006 16.000000000 24 11 13
1797 20190828140557 -3.124139071 3.141592741 0.017453292 0.000199874 0.071754836 0.150000006 16.000000000 24 9 15
1798 20190828140557 -3.124139071 3.141592741 0.017453292 0.000222066 0.079721794 0.150000006 16.000000000 24 12 12
1799 20190828140557 -3.124139071 3.141592741 0.017453292 0.000222164 0.079757027 0.150000006 16.000000000 24 8 16
1800 20190828140557 -3.124139071 3.141592741 0.017453292 0.000221752 0.079608895 0.150000006 16.000000000 24 11 13
1801 20190828140557 -3.124139071 3.141592741 0.017453292 0.000200221 0.071879499 0.150000006 16.000000000 24 9 15
1802 20190828140557 -3.124139071 3.141592741 0.017453292 0.000221925 0.079671144 0.150000006 16.000000000 24 8 16
1803 20190828140558 -3.124139071 3.141592741 0.017453292 0.000221979 0.079690456 0.150000006 16.000000000 24 8 16
1804 20190828140558 -3.124139071 3.141592741 0.017453292 0.000199675 0.071683235 0.150000006 16.000000000 24 7 17
1805 20190828140558 -3.124139071 3.141592741 0.017453292 0.000222256 0.079789795 0.150000006 16.000000000 24 8 16
1806 20190828140558 -3.124139071 3.141592741 0.017453292 0.000222133 0.079745613 0.150000006 16.000000000 24 7 17
1807 20190828140558 -3.124139071 3.141592741 0.017453292 0.000199635 0.071668826 0.150000006 16.000000000 24 11 13
1808 20190828140558 -3.124139071 3.141592741 0.017453292 0.000222402 0.079842307 0.150000006 16.000000000 24 9 15
1809 20190828140558 -3.124139071 3.141592741 0.017453292 0.000222365 0.079829209 0.150000006 16.000000000 24 9 15
1810 20190828140558 -3.124139071 3.141592741 0.017453292 0.000221792 0.079623319 0.150000006 16.000000000 24 8 16
1811 20190828140558 -3.124139071 3.141592741 0.017453292 0.000200012 0.071804322 0.150000006 16.000000000 24 8 16
1812 20190828140558 -3.124139071 3.141592741 0.017453292 0.000222127 0.079743624 0.150000006 16.000000000 24 11 13
1813 20190828140558 -3.124139071 3.141592741 0.017453292 0.000221737 0.079603516 0.150000006 16.000000000 24 9 15
1814 20190828140558 -3.124139071 3.141592741 0.017453292 0.000200339 0.071921676 0.150000006 16.000000000 24 8 16
1815 20190828140558 -3.124139071 3.141592741 0.017453292 0.000222147 0.079750769 0.150000006 16.000000000 24 11 13
1816 20190828140559 -3.124139071 3.141592741 0.017453292 0.000221699 0.079589978 0.150000006 16.000000000 24 9 15
1817 20190828140559 -3.124139071 3.141592741 0.017453292 0.000200147 0.071852930 0.150000006 16.000000000 24 9 15
1818 20190828140559 -3.124139071 3.141592741 0.017453292 0.000221933 0.079674073 0.150000006 16.000000000 24 8 16
1819 20190828140559 -3.124139071 3.141592741 0.017453292 0.000221862 0.079648338 0.150000006 16.000000000 24 10 14
1820 20190828140559 -3.124139071 3.141592741 0.017453292 0.000222426 0.079851076 0.150000006 16.000000000 24 9 15
1821 20190828140559 -3.124139071 3.141592741 0.017453292 0.000199978 0.071792275 0.150000006 16.000000000 24 8 16
1822 20190828140559 -3.124139071 3.141592741 0.017453292 0.000221636 0.079567350 0.150000006 16.000000000 24 10 14
1823 20190828140559 -3.124139071 3.141592741 0.017453292 0.000222236 0.079782575 0.150000006 16.000000000 24 9 15
1824 20190828140559 -3.124139071 3.141592741 0.017453292 0.000199856 0.071748465 0.150000006 16.000000000 24 8 16
1825 20190828140559 -3.124139071 3.141592741 0.017453292 0.000221925 0.079671063 0.150000006 16.000000000 24 10 14
1826 20190828140559 -3.124139071 3.141592741 0.017453292 0.000221925 0.079671048 0.150000006 16.000000000 24 9 15
1827 20190828140559 -3.124139071 3.141592741 0.017453292 0.000199635 0.071669139 0.150000006 16.000000000 24 8 16
1828 20190828140559 -3.124139071 3.141592741 0.017453292 0.000222526 0.079886980 0.150000006 16.000000000 24 8 16
1829 20190828140600 -3.124139071 3.141592741 0.017453292 0.000221906 0.079664297 0.150000006 16.000000000 24 10 14
1830 20190828140600 -3.124139071 3.141592741 0.017453292 0.000199854 0.071747594 0.150000006 16.000000000 24 9 15
1831 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222028 0.079708174 0.150000006 16.000000000 24 7 17
1832 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222035 0.079710394 0.150000006 16.000000000 24 10 14
1833 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222240 0.079784289 0.150000006 16.000000000 24 9 15
1834 20190828140600 -3.124139071 3.141592741 0.017453292 0.000199534 0.071632586 0.150000006 16.000000000 24 9 15
1835 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222448 0.079858691 0.150000006 16.000000000 24 9 15
1836 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222257 0.079790376 0.150000006 16.000000000 24 9 15
1837 20190828140600 -3.124139071 3.141592741 0.017453292 0.000199218 0.071519293 0.150000006 16.000000000 24 9 15
1838 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222366 0.079829454 0.150000006 16.000000000 24 11 13
1839 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222122 0.079741694 0.150000006 16.000000000 24 8 16
1840 20190828140600 -3.124139071 3.141592741 0.017453292 0.000199539 0.071634449 0.150000006 16.000000000 24 7 17
1841 20190828140600 -3.124139071 3.141592741 0.017453292 0.000222293 0.079803042 0.150000006 16.000000000 24 11 13
1842 20190828140601 -3.124139071 3.141592741 0.017453292 0.000222168 0.079758368 0.150000006 16.000000000 24 11 13
1843 20190828140601 -3.124139071 3.141592741 0.017453292 0.000221792 0.079623155 0.150000006 16.000000000 24 9 15
1844 20190828140601 -3.124139071 3.141592741 0.017453292 0.000199830 0.071739003 0.150000006 16.000000000 24 8 16
1845 20190828140601 -3.124139071 3.141592741 0.017453292 0.000222368 0.079830118 0.150000006 16.000000000 24 8 16
1846 20190828140601 -3.124139071 3.141592741 0.017453292 0.000222070 0.079723053 0.150000006 16.000000000 24 9 15
1847 20190828140601 -3.124139071 3.141592741 0.017453292 0.000199849 0.071745962 0.150000006 16.000000000 24 9 15
1848 20190828140601 -3.124139071 3.141592741 0.017453292 0.000221686 0.079585440 0.150000006 16.000000000 24 10 14
1849 20190828140601 -3.124139071 3.141592741 0.017453292 0.000222270 0.079795077 0.150000006 16.000000000 24 9 15
1850 20190828140601 -3.124139071 3.141592741 0.017453292 0.000199954 0.071783490 0.150000006 16.000000000 24 12 12
1851 20190828140601 -3.124139071 3.141592741 0.017453292 0.000221999 0.079697698 0.150000006 16.000000000 24 10 14
1852 20190828140601 -3.124139071 3.141592741 0.017453292 0.000221948 0.079679333 0.150000006 16.000000000 24 9 15
1853 20190828140601 -3.124139071 3.141592741 0.017453292 0.000221872 0.079652034 0.150000006 16.000000000 24 8 16
1854 20190828140601 -3.124139071 3.141592741 0.017453292 0.000200034 0.071812265 0.150000006 16.000000000 24 8 16
1855 20190828140602 -3.124139071 3.141592741 0.017453292 0.000222176 0.079761155 0.150000006 16.000000000 24 11 13
1856 20190828140602 -3.124139071 3.141592741 0.017453292 0.000221846 0.079642884 0.150000006 16.000000000 24 9 15
1857 20190828140602 -3.124139071 3.141592741 0.017453292 0.000200163 0.071858525 0.150000006 16.000000000 24 11 13
1858 20190828140602 -3.124139071 3.141592741 0.017453292 0.000222189 0.079765685 0.150000006 16.000000000 24 9 15
1859 20190828140602 -3.124139071 3.141592741 0.017453292 0.000221979 0.079690605 0.150000006 16.000000000 24 9 15
1860 20190828140602 -3.124139071 3.141592741 0.017453292 0.000222057 0.079718530 0.150000006 16.000000000 24 8 16
1861 20190828140602 -3.124139071 3.141592741 0.017453292 0.000200021 0.071807593 0.150000006 16.000000000 24 9 15
1862 20190828140602 -3.124139071 3.141592741 0.017453292 0.000222012 0.079702370 0.150000006 16.000000000 24 11 13
1863 20190828140602 -3.124139071 3.141592741 0.017453292 0.000221884 0.079656512 0.150000006 16.000000000 24 9 15
1864 20190828140602 -3.124139071 3.141592741 0.017453292 0.000200171 0.071861498 0.150000006 16.000000000 24 10 14
1865 20190828140602 -3.124139071 3.141592741 0.017453292 0.000221955 0.079681821 0.150000006 16.000000000 24 8 16
1866 20190828140602 -3.124139071 3.141592741 0.017453292 0.000221988 0.079693832 0.150000006 16.000000000 24 8 16
1867 20190828140602 -3.124139071 3.141592741 0.017453292 0.000199941 0.071778685 0.150000006 16.000000000 24 9 15
1868 20190828140603 -3.124139071 3.141592741 0.017453292 0.000221958 0.079682797 0.150000006 16.000000000 24 9 15
1869 20190828140603 -3.124139071 3.141592741 0.017453292 0.000222172 0.079759695 0.150000006 16.000000000 24 11 13
1870 20190828140603 -3.124139071 3.141592741 0.017453292 0.000199857 0.071748599 0.150000006 16.000000000 24 7 17
1871 20190828140603 -3.124139071 3.141592741 0.017453292 0.000222222 0.079777703 0.150000006 16.000000000 24 9 15
1872 20190828140603 -3.124139071 3.141592741 0.017453292 0.000221952 0.079680845 0.150000006 16.000000000 24 9 15
1873 20190828140603 -3.124139071 3.141592741 0.017453292 0.000222147 0.079750679 0.150000006 16.000000000 24 11 13
1874 20190828140603 -3.124139071 3.141592741 0.017453292 0.000199856 0.071748361 0.150000006 16.000000000 24 10 14
1875 20190828140603 -3.124139071 3.141592741 0.017453292 0.000222038 0.079711549 0.150000006 16.000000000 24 9 15
1876 20190828140603 -3.124139071 3.141592741 0.017453292 0.000222089 0.079730056 0.150000006 16.000000000 24 9 15
1877 20190828140603 -3.124139071 3.141592741 0.017453292 0.000199910 0.071767561 0.150000006 16.000000000 24 8 16
1878 20190828140603 -3.124139071 3.141592741 0.017453292 0.000221750 0.079608381 0.150000006 16.000000000 24 8 16
1879 20190828140603 -3.124139071 3.141592741 0.017453292 0.000222423 0.079850011 0.150000006 16.000000000 24 8 16
1880 20190828140603 -3.124139071 3.141592741 0.017453292 0.000199845 0.071744390 0.150000006 16.000000000 24 8 16
1881 20190828140604 -3.124139071 3.141592741 0.017453292 0.000221877 0.079653770 0.150000006 16.000000000 24 8 16
1882 20190828140604 -3.124139071 3.141592741 0.017453292 0.000222343 0.079821162 0.150000006 16.000000000 24 11 13
1883 20190828140604 -3.124139071 3.141592741 0.017453292 0.000221942 0.079677314 0.150000006 16.000000000 24 9 15
1884 20190828140604 -3.124139071 3.141592741 0.017453292 0.000199734 0.071704432 0.150000006 16.000000000 24 11 13
1885 20190828140604 -3.124139071 3.141592741 0.017453292 0.000221982 0.079691596 0.150000006 16.000000000 24 10 14
1886 20190828140604 -3.124139071 3.141592741 0.017453292 0.000222042 0.079713099 0.150000006 16.000000000 24 8 16
1887 20190828140604 -3.124139071 3.141592741 0.017453292 0.000199952 0.071782783 0.150000006 16.000000000 24 8 16
1888 20190828140604 -3.124139071 3.141592741 0.017453292 0.000222080 0.079726830 0.150000006 16.000000000 24 8 16
1889 20190828140604 -3.124139071 3.141592741 0.017453292 0.000221900 0.079662167 0.150000006 16.000000000 24 8 16
1890 20190828140604 -3.124139071 3.141592741 0.017453292 0.000221948 0.079679348 0.150000006 16.000000000 24 7 17
1891 20190828140604 -3.124139071 3.141592741 0.017453292 0.000199962 0.071786538 0.150000006 16.000000000 24 8 16
1892 20190828140604 -3.124139071 3.141592741 0.017453292 0.000222421 0.079849310 0.150000006 16.000000000 24 8 16
1893 20190828140604 -3.124139071 3.141592741 0.017453292 0.000221960 0.079683512 0.150000006 16.000000000 24 11 13
1894 20190828140605 -3.124139071 3.141592741 0.017453292 0.000199560 0.071641892 0.150000006 16.000000000 24 9 15
1895 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222519 0.079884179 0.150000006 16.000000000 24 11 13
1896 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222121 0.079741456 0.150000006 16.000000000 24 10 14
1897 20190828140605 -3.124139071 3.141592741 0.017453292 0.000199632 0.071667790 0.150000006 16.000000000 24 11 13
1898 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222135 0.079746291 0.150000006 16.000000000 24 8 16
1899 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222027 0.079707853 0.150000006 16.000000000 24 10 14
1900 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222179 0.079762377 0.150000006 16.000000000 24 8 16
1901 20190828140605 -3.124139071 3.141592741 0.017453292 0.000199956 0.071784228 0.150000006 16.000000000 24 9 15
1902 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222036 0.079711065 0.150000006 16.000000000 24 11 13
1903 20190828140605 -3.124139071 3.141592741 0.017453292 0.000221937 0.079675362 0.150000006 16.000000000 24 8 16
1904 20190828140605 -3.124139071 3.141592741 0.017453292 0.000199982 0.071793482 0.150000006 16.000000000 24 12 12
1905 20190828140605 -3.124139071 3.141592741 0.017453292 0.000222002 0.079698600 0.150000006 16.000000000 24 9 15
1906 20190828140606 -3.124139071 3.141592741 0.017453292 0.000221983 0.079691812 0.150000006 16.000000000 24 10 14
1907 20190828140606 -3.124139071 3.141592741 0.017453292 0.000200154 0.071855299 0.150000006 16.000000000 24 9 15
1908 20190828140606 -3.124139071 3.141592741 0.017453292 0.000221907 0.079664566 0.150000006 16.000000000 24 9 15
1909 20190828140606 -3.124139071 3.141592741 0.017453292 0.000221828 0.079636343 0.150000006 16.000000000 24 9 15
1910 20190828140606 -3.124139071 3.141592741 0.017453292 0.000222344 0.079821579 0.150000006 16.000000000 24 9 15
1911 20190828140606 -3.124139071 3.141592741 0.017453292 0.000200012 0.071804278 0.150000006 16.000000000 24 8 16
1912 20190828140606 -3.124139071 3.141592741 0.017453292 0.000221995 0.079696335 0.150000006 16.000000000 24 9 15
1913 20190828140606 -3.124139071 3.141592741 0.017453292 0.000221757 0.079610638 0.150000006 16.000000000 24 9 15
1914 20190828140606 -3.124139071 3.141592741 0.017453292 0.000200341 0.071922362 0.150000006 16.000000000 24 9 15
1915 20190828140606 -3.124139071 3.141592741 0.017453292 0.000221935 0.079674795 0.150000006 16.000000000 24 9 15
1916 20190828140606 -3.124139071 3.141592741 0.017453292 0.000222012 0.079702437 0.150000006 16.000000000 24 11 13
1917 20190828140606 -3.124139071 3.141592741 0.017453292 0.000222193 0.079767384 0.150000006 16.000000000 24 8 16
1918 20190828140606 -3.124139071 3.141592741 0.017453292 0.000199872 0.071754031 0.150000006 16.000000000 24 9 15
1919 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222132 0.079745546 0.150000006 16.000000000 24 8 16
1920 20190828140607 -3.124139071 3.141592741 0.017453292 0.000221994 0.079695843 0.150000006 16.000000000 24 8 16
1921 20190828140607 -3.124139071 3.141592741 0.017453292 0.000199844 0.071743965 0.150000006 16.000000000 24 11 13
1922 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222331 0.079816729 0.150000006 16.000000000 24 9 15
1923 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222037 0.079711378 0.150000006 16.000000000 24 11 13
1924 20190828140607 -3.124139071 3.141592741 0.017453292 0.000199735 0.071704820 0.150000006 16.000000000 24 10 14
1925 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222046 0.079714626 0.150000006 16.000000000 24 8 16
1926 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222190 0.079766385 0.150000006 16.000000000 24 8 16
1927 20190828140607 -3.124139071 3.141592741 0.017453292 0.000221934 0.079674214 0.150000006 16.000000000 24 8 16
1928 20190828140607 -3.124139071 3.141592741 0.017453292 0.000199973 0.071790434 0.150000006 16.000000000 24 11 13
1929 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222095 0.079732060 0.150000006 16.000000000 24 9 15
1930 20190828140607 -3.124139071 3.141592741 0.017453292 0.000222237 0.079783186 0.150000006 16.000000000 24 7 17
1931 20190828140607 -3.124139071 3.141592741 0.017453292 0.000199436 0.071597382 0.150000006 16.000000000 24 10 14
1932 20190828140608 -3.124139071 3.141592741 0.017453292 0.000222577 0.079905264 0.150000006 16.000000000 24 9 15
1933 20190828140608 -3.124139071 3.141592741 0.017453292 0.000221938 0.079675846 0.150000006 16.000000000 24 12 12
1934 20190828140608 -3.124139071 3.141592741 0.017453292 0.000199796 0.071726836 0.150000006 16.000000000 24 8 16
1935 20190828140608 -3.124139071 3.141592741 0.017453292 0.000221861 0.079648010 0.150000006 16.000000000 24 11 13
1936 20190828140608 -3.124139071 3.141592741 0.017453292 0.000222044 0.079713844 0.150000006 16.000000000 24 9 15
1937 20190828140608 -3.124139071 3.141592741 0.017453292 0.000222197 0.079768799 0.150000006 16.000000000 24 11 13
1938 20190828140608 -3.124139071 3.141592741 0.017453292 0.000199920 0.071771391 0.150000006 16.000000000 24 9 15
1939 20190828140608 -3.124139071 3.141592741 0.017453292 0.000222000 0.079698160 0.150000006 16.000000000 24 8 16
1940 20190828140608 -3.124139071 3.141592741 0.017453292 0.000222110 0.079737671 0.150000006 16.000000000 24 8 16
1941 20190828140608 -3.124139071 3.141592741 0.017453292 0.000199999 0.071799569 0.150000006 16.000000000 24 9 15
1942 20190828140608 -3.124139071 3.141592741 0.017453292 0.000222017 0.079704039 0.150000006 16.000000000 24 11 13
1943 20190828140608 -3.124139071 3.141592741 0.017453292 0.000221810 0.079629853 0.150000006 16.000000000 24 9 15
1944 20190828140608 -3.124139071 3.141592741 0.017453292 0.000199963 0.071786620 0.150000006 16.000000000 24 9 15
1945 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222134 0.079745971 0.150000006 16.000000000 24 9 15
1946 20190828140609 -3.124139071 3.141592741 0.017453292 0.000221836 0.079638980 0.150000006 16.000000000 24 8 16
1947 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222447 0.079858489 0.150000006 16.000000000 24 9 15
1948 20190828140609 -3.124139071 3.141592741 0.017453292 0.000199846 0.071744636 0.150000006 16.000000000 24 12 12
1949 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222122 0.079741687 0.150000006 16.000000000 24 10 14
1950 20190828140609 -3.124139071 3.141592741 0.017453292 0.000221959 0.079683200 0.150000006 16.000000000 24 9 15
1951 20190828140609 -3.124139071 3.141592741 0.017453292 0.000199812 0.071732476 0.150000006 16.000000000 24 8 16
1952 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222094 0.079731852 0.150000006 16.000000000 24 8 16
1953 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222193 0.079767406 0.150000006 16.000000000 24 11 13
1954 20190828140609 -3.124139071 3.141592741 0.017453292 0.000199925 0.071773238 0.150000006 16.000000000 24 9 15
1955 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222007 0.079700664 0.150000006 16.000000000 24 9 15
1956 20190828140609 -3.124139071 3.141592741 0.017453292 0.000222243 0.079785287 0.150000006 16.000000000 24 9 15
1957 20190828140609 -3.124139071 3.141592741 0.017453292 0.000199720 0.071699329 0.150000006 16.000000000 24 8 16
1958 20190828140610 -3.124139071 3.141592741 0.017453292 0.000221986 0.079693034 0.150000006 16.000000000 24 10 14
1959 20190828140610 -3.124139071 3.141592741 0.017453292 0.000222087 0.079729132 0.150000006 16.000000000 24 8 16
1960 20190828140610 -3.124139071 3.141592741 0.017453292 0.000222229 0.079780050 0.150000006 16.000000000 24 10 14
1961 20190828140610 -3.124139071 3.141592741 0.017453292 0.000199736 0.071705192 0.150000006 16.000000000 24 9 15
1962 20190828140610 -3.124139071 3.141592741 0.017453292 0.000221706 0.079592407 0.150000006 16.000000000 24 7 17
1963 20190828140610 -3.124139071 3.141592741 0.017453292 0.000222285 0.079800270 0.150000006 16.000000000 24 11 13
1964 20190828140610 -3.124139071 3.141592741 0.017453292 0.000200102 0.071836576 0.150000006 16.000000000 24 9 15
1965 20190828140610 -3.124139071 3.141592741 0.017453292 0.000221652 0.079572961 0.150000006 16.000000000 24 8 16
1966 20190828140610 -3.124139071 3.141592741 0.017453292 0.000222313 0.079810202 0.150000006 16.000000000 24 8 16
1967 20190828140610 -3.124139071 3.141592741 0.017453292 0.000199773 0.071718656 0.150000006 16.000000000 24 9 15
1968 20190828140610 -3.124139071 3.141592741 0.017453292 0.000221944 0.079677947 0.150000006 16.000000000 24 10 14
1969 20190828140610 -3.124139071 3.141592741 0.017453292 0.000222088 0.079729453 0.150000006 16.000000000 24 8 16
1970 20190828140610 -3.124139071 3.141592741 0.017453292 0.000222122 0.079741850 0.150000006 16.000000000 24 8 16
1971 20190828140611 -3.124139071 3.141592741 0.017453292 0.000199375 0.071575560 0.150000006 16.000000000 24 10 14
1972 20190828140611 -3.124139071 3.141592741 0.017453292 0.000222302 0.079806253 0.150000006 16.000000000 24 9 15
1973 20190828140611 -3.124139071 3.141592741 0.017453292 0.000221846 0.079642855 0.150000006 16.000000000 24 8 16
1974 20190828140611 -3.124139071 3.141592741 0.017453292 0.000199889 0.071760044 0.150000006 16.000000000 24 11 13
1975 20190828140611 -3.124139071 3.141592741 0.017453292 0.000221963 0.079684779 0.150000006 16.000000000 24 10 14
1976 20190828140611 -3.124139071 3.141592741 0.017453292 0.000222089 0.079729818 0.150000006 16.000000000 24 9 15
1977 20190828140611 -3.124139071 3.141592741 0.017453292 0.000199846 0.071744666 0.150000006 16.000000000 24 8 16
1978 20190828140611 -3.124139071 3.141592741 0.017453292 0.000222059 0.079719260 0.150000006 16.000000000 24 8 16
1979 20190828140611 -3.124139071 3.141592741 0.017453292 0.000222019 0.079704776 0.150000006 16.000000000 24 11 13
1980 20190828140611 -3.124139071 3.141592741 0.017453292 0.000221801 0.079626404 0.150000006 16.000000000 24 8 16
1981 20190828140611 -3.124139071 3.141592741 0.017453292 0.000200248 0.071889170 0.150000006 16.000000000 24 7 17
1982 20190828140611 -3.124139071 3.141592741 0.017453292 0.000222077 0.079725757 0.150000006 16.000000000 24 11 13
1983 20190828140611 -3.124139071 3.141592741 0.017453292 0.000221822 0.079633936 0.150000006 16.000000000 24 10 14
1984 20190828140612 -3.124139071 3.141592741 0.017453292 0.000199905 0.071765997 0.150000006 16.000000000 24 8 16
1985 20190828140612 -3.124139071 3.141592741 0.017453292 0.000222344 0.079821460 0.150000006 16.000000000 24 10 14
1986 20190828140612 -3.124139071 3.141592741 0.017453292 0.000222118 0.079740271 0.150000006 16.000000000 24 10 14
1987 20190828140612 -3.124139071 3.141592741 0.017453292 0.000199442 0.071599528 0.150000006 16.000000000 24 8 16
1988 20190828140612 -3.124139071 3.141592741 0.017453292 0.000222538 0.079891264 0.150000006 16.000000000 24 8 16
1989 20190828140612 -3.124139071 3.141592741 0.017453292 0.000222022 0.079705752 0.150000006 16.000000000 24 8 16
1990 20190828140612 -3.124139071 3.141592741 0.017453292 0.000222027 0.079707585 0.150000006 16.000000000 24 9 15
1991 20190828140612 -3.124139071 3.141592741 0.017453292 0.000199967 0.071788087 0.150000006 16.000000000 24 8 16
1992 20190828140612 -3.124139071 3.141592741 0.017453292 0.000221934 0.079674236 0.150000006 16.000000000 24 10 14
1993 20190828140612 -3.124139071 3.141592741 0.017453292 0.000221889 0.079658277 0.150000006 16.000000000 24 9 15
1994 20190828140612 -3.124139071 3.141592741 0.017453292 0.000200203 0.071872830 0.150000006 16.000000000 24 9 15
1995 20190828140612 -3.124139071 3.141592741 0.017453292 0.000222362 0.079827823 0.150000006 16.000000000 24 8 16
1996 20190828140612 -3.124139071 3.141592741 0.017453292 0.000221502 0.079519063 0.150000006 16.000000000 24 8 16
1997 20190828140613 -3.124139071 3.141592741 0.017453292 0.000200293 0.071905345 0.150000006 16.000000000 24 9 15
1998 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222101 0.079734132 0.150000006 16.000000000 24 8 16
1999 20190828140613 -3.124139071 3.141592741 0.017453292 0.000221852 0.079644725 0.150000006 16.000000000 24 8 16
2000 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222103 0.079735123 0.150000006 16.000000000 24 7 17
2001 20190828140613 -3.124139071 3.141592741 0.017453292 0.000199428 0.071594648 0.150000006 16.000000000 24 9 15
2002 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222043 0.079713576 0.150000006 16.000000000 24 9 15
2003 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222195 0.079767831 0.150000006 16.000000000 24 12 12
2004 20190828140613 -3.124139071 3.141592741 0.017453292 0.000200001 0.071800381 0.150000006 16.000000000 24 10 14
2005 20190828140613 -3.124139071 3.141592741 0.017453292 0.000221996 0.079696730 0.150000006 16.000000000 24 10 14
2006 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222066 0.079721674 0.150000006 16.000000000 24 8 16
2007 20190828140613 -3.124139071 3.141592741 0.017453292 0.000199681 0.071685411 0.150000006 16.000000000 24 8 16
2008 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222413 0.079846159 0.150000006 16.000000000 24 8 16
2009 20190828140613 -3.124139071 3.141592741 0.017453292 0.000222083 0.079727881 0.150000006 16.000000000 24 8 16
2010 20190828140614 -3.124139071 3.141592741 0.017453292 0.000222087 0.079729214 0.150000006 16.000000000 24 11 13
2011 20190828140614 -3.124139071 3.141592741 0.017453292 0.000199896 0.071762770 0.150000006 16.000000000 24 9 15
2012 20190828140614 -3.124139071 3.141592741 0.017453292 0.000221863 0.079648644 0.150000006 16.000000000 24 12 12
2013 20190828140614 -3.124139071 3.141592741 0.017453292 0.000222310 0.079809330 0.150000006 16.000000000 24 10 14
2014 20190828140614 -3.124139071 3.141592741 0.017453292 0.000199845 0.071744367 0.150000006 16.000000000 24 8 16
2015 20190828140614 -3.124139071 3.141592741 0.017453292 0.000221767 0.079614215 0.150000006 16.000000000 24 8 16
2016 20190828140614 -3.124139071 3.141592741 0.017453292 0.000222517 0.079883434 0.150000006 16.000000000 24 9 15
2017 20190828140614 -3.124139071 3.141592741 0.017453292 0.000199592 0.071653374 0.150000006 16.000000000 24 11 13
2018 20190828140614 -3.124139071 3.141592741 0.017453292 0.000222013 0.079702742 0.150000006 16.000000000 24 11 13
2019 20190828140614 -3.124139071 3.141592741 0.017453292 0.000222326 0.079814896 0.150000006 16.000000000 24 9 15
2020 20190828140614 -3.124139071 3.141592741 0.017453292 0.000221894 0.079659961 0.150000006 16.000000000 24 8 16
2021 20190828140614 -3.124139071 3.141592741 0.017453292 0.000199801 0.071728393 0.150000006 16.000000000 24 8 16
2022 20190828140614 -3.124139071 3.141592741 0.017453292 0.000222269 0.079794720 0.150000006 16.000000000 24 10 14
2023 20190828140615 -3.124139071 3.141592741 0.017453292 0.000221873 0.079652406 0.150000006 16.000000000 24 9 15
2024 20190828140615 -3.124139071 3.141592741 0.017453292 0.000200146 0.071852461 0.150000006 16.000000000 24 12 12
2025 20190828140615 -3.124139071 3.141592741 0.017453292 0.000221958 0.079682924 0.150000006 16.000000000 24 10 14
2026 20190828140615 -3.124139071 3.141592741 0.017453292 0.000221813 0.079630703 0.150000006 16.000000000 24 9 15
2027 20190828140615 -3.124139071 3.141592741 0.017453292 0.000200136 0.071848921 0.150000006 16.000000000 24 8 16
2028 20190828140615 -3.124139071 3.141592741 0.017453292 0.000222037 0.079711176 0.150000006 16.000000000 24 7 17
